,median,mean,std,lower_95,upper_95,lower_90,upper_90,lower_68,upper_68
12148,3.4914208200763213,3.4914208200763213,0.0,3.4914208200763213,3.4914208200763213,3.4914208200763213,3.4914208200763213,3.4914208200763213,3.4914208200763213
12149,5.400236717799042,5.717316699754096,1.1291165009073523,4.804707105084121,8.62481419606166,4.83295131534064,7.725055960309563,4.953316249032463,6.364559022825723
12150,3.6396264719059506,3.6396264719059492,1.3322676295501878e-15,3.6396264719059506,3.6396264719059506,3.6396264719059506,3.6396264719059506,3.6396264719059506,3.6396264719059506
12151,4.396714797116789,4.396714797116788,8.881784197001252e-16,4.396714797116789,4.396714797116789,4.396714797116789,4.396714797116789,4.396714797116789,4.396714797116789
12152,2.864294691027505,2.864294691027505,0.0,2.864294691027505,2.864294691027505,2.864294691027505,2.864294691027505,2.864294691027505,2.864294691027505
12153,2.366954398091149,2.366954398091149,0.0,2.366954398091149,2.366954398091149,2.366954398091149,2.366954398091149,2.366954398091149,2.366954398091149
12154,2.8794607621352832,2.8794607621352832,0.0,2.8794607621352832,2.8794607621352832,2.8794607621352832,2.8794607621352832,2.8794607621352832,2.8794607621352832
12155,2.6058649567130296,2.6058649567130296,0.0,2.6058649567130296,2.6058649567130296,2.6058649567130296,2.6058649567130296,2.6058649567130296,2.6058649567130296
12156,2.946295938169717,2.946295938169718,8.881784197001252e-16,2.946295938169717,2.946295938169717,2.946295938169717,2.946295938169717,2.946295938169717,2.946295938169717
12157,3.763589028060405,3.763589028060407,1.7763568394002505e-15,3.763589028060405,3.763589028060405,3.763589028060405,3.763589028060405,3.763589028060405,3.763589028060405
12158,2.8790233941788452,2.8790233941788452,0.0,2.8790233941788452,2.8790233941788452,2.8790233941788452,2.8790233941788452,2.8790233941788452,2.8790233941788452
12159,3.3077471049636538,3.307747104963653,8.881784197001252e-16,3.3077471049636538,3.3077471049636538,3.3077471049636538,3.3077471049636538,3.3077471049636538,3.3077471049636538
12160,2.4074231177396577,2.4074231177396577,0.0,2.4074231177396577,2.4074231177396577,2.4074231177396577,2.4074231177396577,2.4074231177396577,2.4074231177396577
12161,3.584925224091834,3.5849252240918337,4.440892098500626e-16,3.584925224091834,3.584925224091834,3.584925224091834,3.584925224091834,3.584925224091834,3.584925224091834
12162,2.89344335660926,2.89344335660926,0.0,2.89344335660926,2.89344335660926,2.89344335660926,2.89344335660926,2.89344335660926,2.89344335660926
12163,3.9455194866447174,3.9455194866447187,1.3322676295501878e-15,3.9455194866447174,3.9455194866447174,3.9455194866447174,3.9455194866447174,3.9455194866447174,3.9455194866447174
12164,1.155635577952213,1.155635577952213,0.0,1.155635577952213,1.155635577952213,1.155635577952213,1.155635577952213,1.155635577952213,1.155635577952213
12165,2.184779467931762,2.184779467931762,0.0,2.184779467931762,2.184779467931762,2.184779467931762,2.184779467931762,2.184779467931762,2.184779467931762
12166,3.1707188933378343,3.1707188933378343,0.0,3.1707188933378343,3.1707188933378343,3.1707188933378343,3.1707188933378343,3.1707188933378343,3.1707188933378343
12167,3.4324556911503414,3.432455691150341,4.440892098500626e-16,3.4324556911503414,3.4324556911503414,3.4324556911503414,3.4324556911503414,3.4324556911503414,3.4324556911503414
12168,3.0863960849213936,3.0863960849213945,8.881784197001252e-16,3.0863960849213936,3.0863960849213936,3.0863960849213936,3.0863960849213936,3.0863960849213936,3.0863960849213936
12169,6.208600524069653,7.164129243594133,2.5366415412550105,4.8350333168089294,13.968940781962026,4.8909065063984025,12.297429002517795,5.1355985994971745,9.54662515678429
12170,5.4569017307295065,5.7450934937255225,1.1563483371113235,4.806805575188739,8.721869001158817,4.8400720892461155,7.520919346977273,4.978671040150394,6.334026789437539
12171,3.0627631079584354,3.0627631079584345,8.881784197001252e-16,3.0627631079584354,3.0627631079584354,3.0627631079584354,3.0627631079584354,3.0627631079584354,3.0627631079584354
12172,2.5755324738212075,2.5755324738212075,0.0,2.5755324738212075,2.5755324738212075,2.5755324738212075,2.5755324738212075,2.5755324738212075,2.5755324738212075
12173,2.8282175142801185,2.828217514280119,4.440892098500626e-16,2.8282175142801185,2.8282175142801185,2.8282175142801185,2.8282175142801185,2.8282175142801185,2.8282175142801185
12174,2.9837496866066813,2.983749686606681,4.440892098500626e-16,2.9837496866066813,2.9837496866066813,2.9837496866066813,2.9837496866066813,2.9837496866066813,2.9837496866066813
12175,3.138928764330453,3.138928764330452,8.881784197001252e-16,3.138928764330453,3.138928764330453,3.138928764330453,3.138928764330453,3.138928764330453,3.138928764330453
12176,2.8082685582985896,2.8082685582985905,8.881784197001252e-16,2.8082685582985896,2.8082685582985896,2.8082685582985896,2.8082685582985896,2.8082685582985896,2.8082685582985896
12177,4.267914912007007,4.267914912007007,0.0,4.267914912007007,4.267914912007007,4.267914912007007,4.267914912007007,4.267914912007007,4.267914912007007
12178,5.7665059619786145,6.734719884437707,2.3712995487773725,4.818127380818894,13.334233747521427,4.854961091134457,11.725702837771385,5.022978700531879,8.708308868005187
12179,5.552948256289704,5.861871985302845,1.1424743319400454,4.815446387274229,8.775346995940708,4.848513895509443,7.880419318182488,5.012314603442237,6.637260991905725
12180,2.9061490745277516,2.9061490745277516,0.0,2.9061490745277516,2.9061490745277516,2.9061490745277516,2.9061490745277516,2.9061490745277516,2.9061490745277516
12181,3.595327915613612,3.595327915613611,1.3322676295501878e-15,3.595327915613612,3.595327915613612,3.595327915613612,3.595327915613612,3.595327915613612,3.595327915613612
12182,4.148454542957048,4.148454542957048,0.0,4.148454542957048,4.148454542957048,4.148454542957048,4.148454542957048,4.148454542957048,4.148454542957048
12183,2.9485380527182268,2.9485380527182268,0.0,2.9485380527182268,2.9485380527182268,2.9485380527182268,2.9485380527182268,2.9485380527182268,2.9485380527182268
12184,4.0469233181190125,4.0469233181190125,0.0,4.0469233181190125,4.0469233181190125,4.0469233181190125,4.0469233181190125,4.0469233181190125,4.0469233181190125
12185,3.1489434703140042,3.148943470314004,4.440892098500626e-16,3.1489434703140042,3.1489434703140042,3.1489434703140042,3.1489434703140042,3.1489434703140042,3.1489434703140042
12186,3.487159311656715,3.4871593116567166,1.3322676295501878e-15,3.487159311656715,3.487159311656715,3.487159311656715,3.487159311656715,3.487159311656715,3.487159311656715
12187,3.2604899478362386,3.2604899478362395,8.881784197001252e-16,3.2604899478362386,3.2604899478362386,3.2604899478362386,3.2604899478362386,3.2604899478362386,3.2604899478362386
12188,2.601527069111498,2.601527069111498,0.0,2.601527069111498,2.601527069111498,2.601527069111498,2.601527069111498,2.601527069111498,2.601527069111498
12189,5.282225839754013,5.585169334455888,1.0900131150677093,4.800212764954453,8.567404287299977,4.821116536556709,7.395306311460468,4.9263174643266225,6.049692507032189
12190,3.155650943616006,3.155650943616005,8.881784197001252e-16,3.155650943616006,3.155650943616006,3.155650943616006,3.155650943616006,3.155650943616006,3.155650943616006
12191,4.025789114182291,4.02578911418229,8.881784197001252e-16,4.025789114182291,4.025789114182291,4.025789114182291,4.025789114182291,4.025789114182291,4.025789114182291
12192,2.598841794053559,2.598841794053558,8.881784197001252e-16,2.598841794053559,2.598841794053559,2.598841794053559,2.598841794053559,2.598841794053559,2.598841794053559
12193,3.3897800767498496,3.3897800767498505,8.881784197001252e-16,3.3897800767498496,3.3897800767498496,3.3897800767498496,3.3897800767498496,3.3897800767498496,3.3897800767498496
12194,4.021642127696042,4.021642127696041,8.881784197001252e-16,4.021642127696042,4.021642127696042,4.021642127696042,4.021642127696042,4.021642127696042,4.021642127696042
12195,3.3949971411121096,3.3949971411121087,8.881784197001252e-16,3.3949971411121096,3.3949971411121096,3.3949971411121096,3.3949971411121096,3.3949971411121096,3.3949971411121096
12196,3.9330276373428577,3.9330276373428585,8.881784197001252e-16,3.9330276373428577,3.9330276373428577,3.9330276373428577,3.9330276373428577,3.9330276373428577,3.9330276373428577
12197,3.530198299812814,3.530198299812815,8.881784197001252e-16,3.530198299812814,3.530198299812814,3.530198299812814,3.530198299812814,3.530198299812814,3.530198299812814
12198,2.8523977787213433,2.8523977787213424,8.881784197001252e-16,2.8523977787213433,2.8523977787213433,2.8523977787213433,2.8523977787213433,2.8523977787213433,2.8523977787213433
12199,4.109309261543661,4.109309261543659,1.7763568394002505e-15,4.109309261543661,4.109309261543661,4.109309261543661,4.109309261543661,4.109309261543661,4.109309261543661
12200,3.4943930947811914,3.49439309478119,1.3322676295501878e-15,3.4943930947811914,3.4943930947811914,3.4943930947811914,3.4943930947811914,3.4943930947811914,3.4943930947811914
12201,3.4463952249164134,3.4463952249164147,1.3322676295501878e-15,3.4463952249164134,3.4463952249164134,3.4463952249164134,3.4463952249164134,3.4463952249164134,3.4463952249164134
12202,2.7833371014845385,2.783337101484539,4.440892098500626e-16,2.7833371014845385,2.7833371014845385,2.7833371014845385,2.7833371014845385,2.7833371014845385,2.7833371014845385
12203,3.5644720678943465,3.564472067894345,1.3322676295501878e-15,3.5644720678943465,3.5644720678943465,3.5644720678943465,3.5644720678943465,3.5644720678943465,3.5644720678943465
12204,3.7687388440237157,3.7687388440237153,4.440892098500626e-16,3.7687388440237157,3.7687388440237157,3.7687388440237157,3.7687388440237157,3.7687388440237157,3.7687388440237157
12205,4.289799823977567,4.289799823977567,0.0,4.289799823977567,4.289799823977567,4.289799823977567,4.289799823977567,4.289799823977567,4.289799823977567
12206,2.933411245884448,2.9334112458844483,4.440892098500626e-16,2.933411245884448,2.933411245884448,2.933411245884448,2.933411245884448,2.933411245884448,2.933411245884448
12207,2.969965558679107,2.969965558679107,0.0,2.969965558679107,2.969965558679107,2.969965558679107,2.969965558679107,2.969965558679107,2.969965558679107
12208,3.6807811751147055,3.680781175114705,4.440892098500626e-16,3.6807811751147055,3.6807811751147055,3.6807811751147055,3.6807811751147055,3.6807811751147055,3.6807811751147055
12209,3.190285109250714,3.1902851092507145,4.440892098500626e-16,3.190285109250714,3.190285109250714,3.190285109250714,3.190285109250714,3.190285109250714,3.190285109250714
12210,3.215661794740729,3.2156617947407287,4.440892098500626e-16,3.215661794740729,3.215661794740729,3.215661794740729,3.215661794740729,3.215661794740729,3.215661794740729
12211,2.9957789872477414,2.995778987247741,4.440892098500626e-16,2.9957789872477414,2.9957789872477414,2.9957789872477414,2.9957789872477414,2.9957789872477414,2.9957789872477414
12212,2.9465193828534786,2.946519382853479,4.440892098500626e-16,2.9465193828534786,2.9465193828534786,2.9465193828534786,2.9465193828534786,2.9465193828534786,2.9465193828534786
12213,5.864881519360293,6.03798214795257,0.9290940872036006,4.842779650274593,8.262335150784924,4.9042795108770685,7.75097449819892,5.152781313436309,6.909887594476147
12214,3.4318464154586517,3.4318464154586517,0.0,3.4318464154586517,3.4318464154586517,3.4318464154586517,3.4318464154586517,3.4318464154586517,3.4318464154586517
12215,3.2759885432250435,3.2759885432250426,8.881784197001252e-16,3.2759885432250435,3.2759885432250435,3.2759885432250435,3.2759885432250435,3.2759885432250435,3.2759885432250435
12216,5.821165524156614,6.069621961962112,1.0995820278633341,4.833632122721161,8.650131424446377,4.888820013663503,8.019787565476056,5.1203892033898475,6.964980749419222
12217,3.5751316231695145,3.5751316231695136,8.881784197001252e-16,3.5751316231695145,3.5751316231695145,3.5751316231695145,3.5751316231695145,3.5751316231695145,3.5751316231695145
12218,3.605035793547123,3.6050357935471236,4.440892098500626e-16,3.605035793547123,3.605035793547123,3.605035793547123,3.605035793547123,3.605035793547123,3.605035793547123
12219,3.3015193579268733,3.301519357926873,4.440892098500626e-16,3.3015193579268733,3.3015193579268733,3.3015193579268733,3.3015193579268733,3.3015193579268733,3.3015193579268733
12220,3.0922872489199693,3.0922872489199684,8.881784197001252e-16,3.0922872489199693,3.0922872489199693,3.0922872489199693,3.0922872489199693,3.0922872489199693,3.0922872489199693
12221,3.5696357734317417,3.5696357734317417,0.0,3.5696357734317417,3.5696357734317417,3.5696357734317417,3.5696357734317417,3.5696357734317417,3.5696357734317417
12222,3.656730265563388,3.6567302655633886,4.440892098500626e-16,3.656730265563388,3.656730265563388,3.656730265563388,3.656730265563388,3.656730265563388,3.656730265563388
12223,2.9316317409976387,2.9316317409976382,4.440892098500626e-16,2.9316317409976387,2.9316317409976387,2.9316317409976387,2.9316317409976387,2.9316317409976387,2.9316317409976387
12224,3.5892723501502264,3.589272350150225,1.3322676295501878e-15,3.5892723501502264,3.5892723501502264,3.5892723501502264,3.5892723501502264,3.5892723501502264,3.5892723501502264
12225,4.669368760469359,4.669368760469359,0.0,4.669368760469359,4.669368760469359,4.669368760469359,4.669368760469359,4.669368760469359,4.669368760469359
12226,3.596943087256701,3.5969430872567028,1.7763568394002505e-15,3.596943087256701,3.596943087256701,3.596943087256701,3.596943087256701,3.596943087256701,3.596943087256701
12227,3.6746304114587502,3.6746304114587502,0.0,3.6746304114587502,3.6746304114587502,3.6746304114587502,3.6746304114587502,3.6746304114587502,3.6746304114587502
12228,2.3923003437626624,2.392300343762663,4.440892098500626e-16,2.3923003437626624,2.3923003437626624,2.3923003437626624,2.3923003437626624,2.3923003437626624,2.3923003437626624
12229,3.4237517583347477,3.423751758334747,4.440892098500626e-16,3.4237517583347477,3.4237517583347477,3.4237517583347477,3.4237517583347477,3.4237517583347477,3.4237517583347477
12230,4.622199208718104,4.6221992087181025,1.7763568394002505e-15,4.622199208718104,4.622199208718104,4.622199208718104,4.622199208718104,4.622199208718104,4.622199208718104
12231,4.088927669156916,4.0889276691569165,8.881784197001252e-16,4.088927669156916,4.088927669156916,4.088927669156916,4.088927669156916,4.088927669156916,4.088927669156916
12232,3.4473868799972136,3.447386879997213,4.440892098500626e-16,3.4473868799972136,3.4473868799972136,3.4473868799972136,3.4473868799972136,3.4473868799972136,3.4473868799972136
12233,3.295250518304127,3.295250518304128,8.881784197001252e-16,3.295250518304127,3.295250518304127,3.295250518304127,3.295250518304127,3.295250518304127,3.295250518304127
12234,3.5567542736623983,3.5567542736623987,4.440892098500626e-16,3.5567542736623983,3.5567542736623983,3.5567542736623983,3.5567542736623983,3.5567542736623983,3.5567542736623983
12235,2.6546892051779465,2.654689205177946,4.440892098500626e-16,2.6546892051779465,2.6546892051779465,2.6546892051779465,2.6546892051779465,2.6546892051779465,2.6546892051779465
12236,4.164132355405625,4.164132355405626,8.881784197001252e-16,4.164132355405625,4.164132355405625,4.164132355405625,4.164132355405625,4.164132355405625,4.164132355405625
12237,3.192093202237606,3.192093202237607,8.881784197001252e-16,3.192093202237606,3.192093202237606,3.192093202237606,3.192093202237606,3.192093202237606,3.192093202237606
12238,3.175345623100971,3.1753456231009713,4.440892098500626e-16,3.175345623100971,3.175345623100971,3.175345623100971,3.175345623100971,3.175345623100971,3.175345623100971
12239,3.136234956159335,3.136234956159335,0.0,3.136234956159335,3.136234956159335,3.136234956159335,3.136234956159335,3.136234956159335,3.136234956159335
12240,5.509543458729058,5.881935733705468,1.2978441885854135,4.809070056070877,9.23059388141604,4.84198974607989,8.138774048652273,4.99133930642482,6.663967229572071
12241,5.32076433316854,5.519788413445963,0.7974679680224542,4.807305469991924,7.447251768507903,4.834206906162304,6.82643014968376,4.943238667374815,6.010916121543884
12242,5.598432148217377,5.7427399396044665,0.7268343753687384,4.8233552158648845,7.495878176003468,4.865005009509503,7.111946591271276,5.044604323115325,6.446453687826635
12243,2.552524150451707,2.552524150451707,0.0,2.552524150451707,2.552524150451707,2.552524150451707,2.552524150451707,2.552524150451707,2.552524150451707
12244,3.302437944495226,3.3024379444952254,4.440892098500626e-16,3.302437944495226,3.302437944495226,3.302437944495226,3.302437944495226,3.302437944495226,3.302437944495226
12245,2.8671500411158304,2.86715004111583,4.440892098500626e-16,2.8671500411158304,2.8671500411158304,2.8671500411158304,2.8671500411158304,2.8671500411158304,2.8671500411158304
12246,3.149811328931269,3.149811328931269,0.0,3.149811328931269,3.149811328931269,3.149811328931269,3.149811328931269,3.149811328931269,3.149811328931269
12247,4.108291196039291,4.10829119603929,8.881784197001252e-16,4.108291196039291,4.108291196039291,4.108291196039291,4.108291196039291,4.108291196039291,4.108291196039291
12248,3.07498129801358,3.0749812980135807,8.881784197001252e-16,3.07498129801358,3.07498129801358,3.07498129801358,3.07498129801358,3.07498129801358,3.07498129801358
12249,3.375265902384268,3.3752659023842693,1.3322676295501878e-15,3.375265902384268,3.375265902384268,3.375265902384268,3.375265902384268,3.375265902384268,3.375265902384268
12250,3.9612787843555437,3.961278784355543,8.881784197001252e-16,3.9612787843555437,3.9612787843555437,3.9612787843555437,3.9612787843555437,3.9612787843555437,3.9612787843555437
12251,3.0608544053884965,3.0608544053884965,0.0,3.0608544053884965,3.0608544053884965,3.0608544053884965,3.0608544053884965,3.0608544053884965,3.0608544053884965
12252,3.6894348903836756,3.6894348903836747,8.881784197001252e-16,3.6894348903836756,3.6894348903836756,3.6894348903836756,3.6894348903836756,3.6894348903836756,3.6894348903836756
12253,3.717567271178365,3.717567271178366,8.881784197001252e-16,3.717567271178365,3.717567271178365,3.717567271178365,3.717567271178365,3.717567271178365,3.717567271178365
12254,3.241976271953504,3.241976271953504,0.0,3.241976271953504,3.241976271953504,3.241976271953504,3.241976271953504,3.241976271953504,3.241976271953504
12255,3.188733714842066,3.188733714842066,0.0,3.188733714842066,3.188733714842066,3.188733714842066,3.188733714842066,3.188733714842066,3.188733714842066
12256,3.3137882986996954,3.3137882986996963,8.881784197001252e-16,3.3137882986996954,3.3137882986996954,3.3137882986996954,3.3137882986996954,3.3137882986996954,3.3137882986996954
12257,5.902961337537031,6.583049307444238,2.023712423216982,4.825854298265948,12.198223856716698,4.879500096811861,10.641395489408893,5.091151965522842,8.085697902140867
12258,3.8428987336095024,3.8428987336095024,0.0,3.8428987336095024,3.8428987336095024,3.8428987336095024,3.8428987336095024,3.8428987336095024,3.8428987336095024
12259,4.066694018585683,4.066694018585684,8.881784197001252e-16,4.066694018585683,4.066694018585683,4.066694018585683,4.066694018585683,4.066694018585683,4.066694018585683
12260,3.879870117037198,3.879870117037199,8.881784197001252e-16,3.879870117037198,3.879870117037198,3.879870117037198,3.879870117037198,3.879870117037198,3.879870117037198
12261,3.359605558169769,3.3596055581697684,4.440892098500626e-16,3.359605558169769,3.359605558169769,3.359605558169769,3.359605558169769,3.359605558169769,3.359605558169769
12262,3.2293223943849276,3.229322394384928,4.440892098500626e-16,3.2293223943849276,3.2293223943849276,3.2293223943849276,3.2293223943849276,3.2293223943849276,3.2293223943849276
12263,2.448161441133786,2.4481614411337853,8.881784197001252e-16,2.448161441133786,2.448161441133786,2.448161441133786,2.448161441133786,2.448161441133786,2.448161441133786
12264,3.357404196600446,3.3574041966004473,1.3322676295501878e-15,3.357404196600446,3.357404196600446,3.357404196600446,3.357404196600446,3.357404196600446,3.357404196600446
12265,3.603333487702724,3.603333487702726,1.7763568394002505e-15,3.603333487702724,3.603333487702724,3.603333487702724,3.603333487702724,3.603333487702724,3.603333487702724
12266,2.3389643811005714,2.3389643811005714,0.0,2.3389643811005714,2.3389643811005714,2.3389643811005714,2.3389643811005714,2.3389643811005714,2.3389643811005714
12267,2.9005717555264137,2.9005717555264137,0.0,2.9005717555264137,2.9005717555264137,2.9005717555264137,2.9005717555264137,2.9005717555264137,2.9005717555264137
12268,3.408512976417361,3.4085129764173625,1.3322676295501878e-15,3.408512976417361,3.408512976417361,3.408512976417361,3.408512976417361,3.408512976417361,3.408512976417361
12269,3.957447402246637,3.957447402246637,0.0,3.957447402246637,3.957447402246637,3.957447402246637,3.957447402246637,3.957447402246637,3.957447402246637
12270,3.849424853251889,3.849424853251889,0.0,3.849424853251889,3.849424853251889,3.849424853251889,3.849424853251889,3.849424853251889,3.849424853251889
12271,5.563361741378493,5.705930991071978,0.7008079111890236,4.823033939816365,7.483398773525285,4.86434574594443,7.05155222973784,5.046307402449131,6.3375906524755
12272,2.74408817349624,2.7440881734962397,4.440892098500626e-16,2.74408817349624,2.74408817349624,2.74408817349624,2.74408817349624,2.74408817349624,2.74408817349624
12273,3.8142275471521967,3.8142275471521976,8.881784197001252e-16,3.8142275471521967,3.8142275471521967,3.8142275471521967,3.8142275471521967,3.8142275471521967,3.8142275471521967
12274,3.841856340377366,3.8418563403773676,1.7763568394002505e-15,3.841856340377366,3.841856340377366,3.841856340377366,3.841856340377366,3.841856340377366,3.841856340377366
12275,3.971899382815497,3.9718993828154954,1.7763568394002505e-15,3.971899382815497,3.971899382815497,3.971899382815497,3.971899382815497,3.971899382815497,3.971899382815497
12276,2.0839702610026025,2.083970261002602,4.440892098500626e-16,2.0839702610026025,2.0839702610026025,2.0839702610026025,2.0839702610026025,2.0839702610026025,2.0839702610026025
12277,3.990581423088684,3.9905814230886842,4.440892098500626e-16,3.990581423088684,3.990581423088684,3.990581423088684,3.990581423088684,3.990581423088684,3.990581423088684
12278,6.245416448507681,7.349287095734234,2.8055990495863616,4.828010037368629,14.423838136010808,4.871095277309491,12.858421625455371,5.089552127665674,10.229957410626628
12279,3.6803124229593114,3.6803124229593114,0.0,3.6803124229593114,3.6803124229593114,3.6803124229593114,3.6803124229593114,3.6803124229593114,3.6803124229593114
12280,3.933407723435355,3.9334077234353537,1.3322676295501878e-15,3.933407723435355,3.933407723435355,3.933407723435355,3.933407723435355,3.933407723435355,3.933407723435355
12281,3.1271503156236826,3.1271503156236826,0.0,3.1271503156236826,3.1271503156236826,3.1271503156236826,3.1271503156236826,3.1271503156236826,3.1271503156236826
12282,4.183728342553288,4.183728342553287,8.881784197001252e-16,4.183728342553288,4.183728342553288,4.183728342553288,4.183728342553288,4.183728342553288,4.183728342553288
12283,2.978429731485287,2.978429731485286,8.881784197001252e-16,2.978429731485287,2.978429731485287,2.978429731485287,2.978429731485287,2.978429731485287,2.978429731485287
12284,2.6827380924594206,2.6827380924594215,8.881784197001252e-16,2.6827380924594206,2.6827380924594206,2.6827380924594206,2.6827380924594206,2.6827380924594206,2.6827380924594206
12285,3.844543763306132,3.8445437633061332,1.3322676295501878e-15,3.844543763306132,3.844543763306132,3.844543763306132,3.844543763306132,3.844543763306132,3.844543763306132
12286,3.7921749112072414,3.792174911207241,4.440892098500626e-16,3.7921749112072414,3.7921749112072414,3.7921749112072414,3.7921749112072414,3.7921749112072414,3.7921749112072414
12287,4.488475934031746,4.488475934031747,8.881784197001252e-16,4.488475934031746,4.488475934031746,4.488475934031746,4.488475934031746,4.488475934031746,4.488475934031746
12288,3.517385789954576,3.517385789954576,0.0,3.517385789954576,3.517385789954576,3.517385789954576,3.517385789954576,3.517385789954576,3.517385789954576
12289,5.161179514533229,5.27130227323935,0.4789260759338474,4.795595987761393,6.359880139490347,4.813153480978189,6.031232622515812,4.893979814708081,5.618073923120678
12290,3.0721825463605987,3.072182546360599,4.440892098500626e-16,3.0721825463605987,3.0721825463605987,3.0721825463605987,3.0721825463605987,3.0721825463605987,3.0721825463605987
12291,2.727699245192908,2.7276992451929085,4.440892098500626e-16,2.727699245192908,2.727699245192908,2.727699245192908,2.727699245192908,2.727699245192908,2.727699245192908
12292,6.790119273431349,7.748100640869938,2.872389991004442,4.849761941359523,14.998756360158207,4.92171467986193,13.317111237177855,5.231448086379173,10.594160125468719
12293,3.2599597052261395,3.2599597052261395,0.0,3.2599597052261395,3.2599597052261395,3.2599597052261395,3.2599597052261395,3.2599597052261395,3.2599597052261395
12294,3.9131588083292796,3.9131588083292788,8.881784197001252e-16,3.9131588083292796,3.9131588083292796,3.9131588083292796,3.9131588083292796,3.9131588083292796,3.9131588083292796
12295,3.296923985643763,3.2969239856437635,4.440892098500626e-16,3.296923985643763,3.296923985643763,3.296923985643763,3.296923985643763,3.296923985643763,3.296923985643763
12296,3.912157459628182,3.9121574596281827,8.881784197001252e-16,3.912157459628182,3.912157459628182,3.912157459628182,3.912157459628182,3.912157459628182,3.912157459628182
12297,5.454402055362925,5.661380205187815,0.863438289111647,4.810040659927516,7.719729322963723,4.842066184718661,7.169155802759366,4.981257063273407,6.283317963528718
12298,3.9378546423377134,3.937854642337712,1.3322676295501878e-15,3.9378546423377134,3.9378546423377134,3.9378546423377134,3.9378546423377134,3.9378546423377134,3.9378546423377134
12299,3.1107922516987885,3.1107922516987894,8.881784197001252e-16,3.1107922516987885,3.1107922516987885,3.1107922516987885,3.1107922516987885,3.1107922516987885,3.1107922516987885
12300,2.544807814856834,2.544807814856834,0.0,2.544807814856834,2.544807814856834,2.544807814856834,2.544807814856834,2.544807814856834,2.544807814856834
12301,2.9972661411571897,2.99726614115719,4.440892098500626e-16,2.9972661411571897,2.9972661411571897,2.9972661411571897,2.9972661411571897,2.9972661411571897,2.9972661411571897
12302,3.7541585112373257,3.7541585112373266,8.881784197001252e-16,3.7541585112373257,3.7541585112373257,3.7541585112373257,3.7541585112373257,3.7541585112373257,3.7541585112373257
12303,3.4032413323604986,3.4032413323604995,8.881784197001252e-16,3.4032413323604986,3.4032413323604986,3.4032413323604986,3.4032413323604986,3.4032413323604986,3.4032413323604986
12304,4.034109331816166,4.0341093318161665,8.881784197001252e-16,4.034109331816166,4.034109331816166,4.034109331816166,4.034109331816166,4.034109331816166,4.034109331816166
12305,4.522297340626348,4.522297340626347,8.881784197001252e-16,4.522297340626348,4.522297340626348,4.522297340626348,4.522297340626348,4.522297340626348,4.522297340626348
12306,3.1239667882165487,3.1239667882165487,0.0,3.1239667882165487,3.1239667882165487,3.1239667882165487,3.1239667882165487,3.1239667882165487,3.1239667882165487
12307,5.449403046702031,6.371440273999934,2.315453554540304,4.8033879420277135,12.975345567557746,4.82987974801944,11.423838057070153,4.954194081383179,7.847941716488305
12308,5.895938064775702,6.888429015902544,2.467136242476498,4.822375530201271,13.62680156856397,4.863969378731734,12.043968019682296,5.059752406011791,9.157213048273663
12309,3.6611350998899392,3.661135099889939,4.440892098500626e-16,3.6611350998899392,3.6611350998899392,3.6611350998899392,3.6611350998899392,3.6611350998899392,3.6611350998899392
12310,4.543302388135142,4.543302388135144,1.7763568394002505e-15,4.543302388135142,4.543302388135142,4.543302388135142,4.543302388135142,4.543302388135142,4.543302388135142
12311,2.9703810456677013,2.970381045667701,4.440892098500626e-16,2.9703810456677013,2.9703810456677013,2.9703810456677013,2.9703810456677013,2.9703810456677013,2.9703810456677013
12312,3.1343238559108437,3.1343238559108433,4.440892098500626e-16,3.1343238559108437,3.1343238559108437,3.1343238559108437,3.1343238559108437,3.1343238559108437,3.1343238559108437
12313,3.7918186039633337,3.791818603963335,1.3322676295501878e-15,3.7918186039633337,3.7918186039633337,3.7918186039633337,3.7918186039633337,3.7918186039633337,3.7918186039633337
12314,2.787604558790667,2.787604558790668,8.881784197001252e-16,2.787604558790667,2.787604558790667,2.787604558790667,2.787604558790667,2.787604558790667,2.787604558790667
12315,2.8058435154443706,2.8058435154443706,0.0,2.8058435154443706,2.8058435154443706,2.8058435154443706,2.8058435154443706,2.8058435154443706,2.8058435154443706
12316,4.024845715113888,4.024845715113889,8.881784197001252e-16,4.024845715113888,4.024845715113888,4.024845715113888,4.024845715113888,4.024845715113888,4.024845715113888
12317,3.4369719579854165,3.436971957985415,1.3322676295501878e-15,3.4369719579854165,3.4369719579854165,3.4369719579854165,3.4369719579854165,3.4369719579854165,3.4369719579854165
12318,3.5417193261712683,3.541719326171268,4.440892098500626e-16,3.5417193261712683,3.5417193261712683,3.5417193261712683,3.5417193261712683,3.5417193261712683,3.5417193261712683
12319,3.3602386613858495,3.3602386613858495,0.0,3.3602386613858495,3.3602386613858495,3.3602386613858495,3.3602386613858495,3.3602386613858495,3.3602386613858495
12320,2.6703374598564147,2.6703374598564147,0.0,2.6703374598564147,2.6703374598564147,2.6703374598564147,2.6703374598564147,2.6703374598564147,2.6703374598564147
12321,4.2798410022146,4.279841002214601,8.881784197001252e-16,4.2798410022146,4.2798410022146,4.2798410022146,4.2798410022146,4.2798410022146,4.2798410022146
